geoid,geoid2,name,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017
484230002012009,4.84E+14,"Block 2009, Block Group 2, Census Tract 2.01, Smith County, Texas",32,22,3,19,0,0,0,0,0,10,10,0,0,0,0,0,0
484230002012010,4.84E+14,"Block 2010, Block Group 2, Census Tract 2.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002012011,4.84E+14,"Block 2011, Block Group 2, Census Tract 2.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002012012,4.84E+14,"Block 2012, Block Group 2, Census Tract 2.01, Smith County, Texas",41,33,5,27,1,0,0,0,0,8,0,0,0,0,0,8,0
484230002012013,4.84E+14,"Block 2013, Block Group 2, Census Tract 2.01, Smith County, Texas",18,12,0,12,0,0,0,0,0,6,0,0,0,0,0,6,0
484230002012014,4.84E+14,"Block 2014, Block Group 2, Census Tract 2.01, Smith County, Texas",20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002012015,4.84E+14,"Block 2015, Block Group 2, Census Tract 2.01, Smith County, Texas",6,5,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1
484230002012016,4.84E+14,"Block 2016, Block Group 2, Census Tract 2.01, Smith County, Texas",19,8,0,8,0,0,0,0,0,11,0,0,0,0,0,11,0
484230002012017,4.84E+14,"Block 2017, Block Group 2, Census Tract 2.01, Smith County, Texas",29,29,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002012018,4.84E+14,"Block 2018, Block Group 2, Census Tract 2.01, Smith County, Texas",15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002012019,4.84E+14,"Block 2019, Block Group 2, Census Tract 2.01, Smith County, Texas",3,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0
484230002012020,4.84E+14,"Block 2020, Block Group 2, Census Tract 2.01, Smith County, Texas",26,18,1,17,0,0,0,0,0,8,8,0,0,0,0,0,0
484230002012021,4.84E+14,"Block 2021, Block Group 2, Census Tract 2.01, Smith County, Texas",18,14,2,11,0,0,0,0,1,4,4,0,0,0,0,0,0
484230002012022,4.84E+14,"Block 2022, Block Group 2, Census Tract 2.01, Smith County, Texas",14,3,0,3,0,0,0,0,0,11,1,0,0,0,0,10,0
484230002012023,4.84E+14,"Block 2023, Block Group 2, Census Tract 2.01, Smith County, Texas",23,14,0,11,0,0,0,0,3,9,0,0,0,0,0,9,0
484230002012024,4.84E+14,"Block 2024, Block Group 2, Census Tract 2.01, Smith County, Texas",21,19,0,18,0,0,0,0,1,2,0,0,0,0,0,2,0
484230002012025,4.84E+14,"Block 2025, Block Group 2, Census Tract 2.01, Smith County, Texas",43,16,5,11,0,0,0,0,0,27,14,0,0,0,0,13,0
484230002012026,4.84E+14,"Block 2026, Block Group 2, Census Tract 2.01, Smith County, Texas",4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002012027,4.84E+14,"Block 2027, Block Group 2, Census Tract 2.01, Smith County, Texas",19,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002012028,4.84E+14,"Block 2028, Block Group 2, Census Tract 2.01, Smith County, Texas",5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002012029,4.84E+14,"Block 2029, Block Group 2, Census Tract 2.01, Smith County, Texas",9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002012030,4.84E+14,"Block 2030, Block Group 2, Census Tract 2.01, Smith County, Texas",15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002012031,4.84E+14,"Block 2031, Block Group 2, Census Tract 2.01, Smith County, Texas",7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002012032,4.84E+14,"Block 2032, Block Group 2, Census Tract 2.01, Smith County, Texas",22,13,4,9,0,0,0,0,0,9,2,0,0,0,0,7,0
484230002012033,4.84E+14,"Block 2033, Block Group 2, Census Tract 2.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002012034,4.84E+14,"Block 2034, Block Group 2, Census Tract 2.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002012035,4.84E+14,"Block 2035, Block Group 2, Census Tract 2.01, Smith County, Texas",13,8,0,8,0,0,0,0,0,5,4,0,0,0,0,1,0
484230002012036,4.84E+14,"Block 2036, Block Group 2, Census Tract 2.01, Smith County, Texas",16,12,0,12,0,0,0,0,0,4,3,0,0,0,0,0,1
484230002012037,4.84E+14,"Block 2037, Block Group 2, Census Tract 2.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002012038,4.84E+14,"Block 2038, Block Group 2, Census Tract 2.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002012039,4.84E+14,"Block 2039, Block Group 2, Census Tract 2.01, Smith County, Texas",10,4,0,4,0,0,0,0,0,6,6,0,0,0,0,0,0
484230002012040,4.84E+14,"Block 2040, Block Group 2, Census Tract 2.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002013000,4.84E+14,"Block 3000, Block Group 3, Census Tract 2.01, Smith County, Texas",84,75,2,73,0,0,0,0,0,9,5,4,0,0,0,0,0
484230002013001,4.84E+14,"Block 3001, Block Group 3, Census Tract 2.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002013002,4.84E+14,"Block 3002, Block Group 3, Census Tract 2.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002013003,4.84E+14,"Block 3003, Block Group 3, Census Tract 2.01, Smith County, Texas",14,10,0,10,0,0,0,0,0,4,0,0,0,0,0,4,0
484230002013004,4.84E+14,"Block 3004, Block Group 3, Census Tract 2.01, Smith County, Texas",35,8,0,8,0,0,0,0,0,27,6,0,0,0,0,21,0
484230002013005,4.84E+14,"Block 3005, Block Group 3, Census Tract 2.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002013006,4.84E+14,"Block 3006, Block Group 3, Census Tract 2.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002013007,4.84E+14,"Block 3007, Block Group 3, Census Tract 2.01, Smith County, Texas",22,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002013008,4.84E+14,"Block 3008, Block Group 3, Census Tract 2.01, Smith County, Texas",36,35,0,35,0,0,0,0,0,1,0,1,0,0,0,0,0
484230002013009,4.84E+14,"Block 3009, Block Group 3, Census Tract 2.01, Smith County, Texas",64,60,2,58,0,0,0,0,0,4,4,0,0,0,0,0,0
484230002013010,4.84E+14,"Block 3010, Block Group 3, Census Tract 2.01, Smith County, Texas",66,62,1,60,0,0,0,0,1,4,0,0,0,0,0,4,0
484230002013011,4.84E+14,"Block 3011, Block Group 3, Census Tract 2.01, Smith County, Texas",55,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002013012,4.84E+14,"Block 3012, Block Group 3, Census Tract 2.01, Smith County, Texas",110,110,6,104,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002013013,4.84E+14,"Block 3013, Block Group 3, Census Tract 2.01, Smith County, Texas",46,35,0,34,1,0,0,0,0,11,8,0,0,0,0,3,0
484230002013014,4.84E+14,"Block 3014, Block Group 3, Census Tract 2.01, Smith County, Texas",69,57,0,55,0,0,0,0,2,12,0,0,1,0,0,11,0
484230002013015,4.84E+14,"Block 3015, Block Group 3, Census Tract 2.01, Smith County, Texas",20,19,1,18,0,0,0,0,0,1,0,1,0,0,0,0,0
484230002013016,4.84E+14,"Block 3016, Block Group 3, Census Tract 2.01, Smith County, Texas",38,34,5,29,0,0,0,0,0,4,0,0,0,0,0,4,0
484230002013017,4.84E+14,"Block 3017, Block Group 3, Census Tract 2.01, Smith County, Texas",9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002013018,4.84E+14,"Block 3018, Block Group 3, Census Tract 2.01, Smith County, Texas",14,8,0,8,0,0,0,0,0,6,6,0,0,0,0,0,0
484230002013019,4.84E+14,"Block 3019, Block Group 3, Census Tract 2.01, Smith County, Texas",55,39,3,36,0,0,0,0,0,16,0,0,0,0,0,16,0
484230002013020,4.84E+14,"Block 3020, Block Group 3, Census Tract 2.01, Smith County, Texas",34,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002013021,4.84E+14,"Block 3021, Block Group 3, Census Tract 2.01, Smith County, Texas",27,21,0,21,0,0,0,0,0,6,6,0,0,0,0,0,0
484230002013022,4.84E+14,"Block 3022, Block Group 3, Census Tract 2.01, Smith County, Texas",13,13,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002013023,4.84E+14,"Block 3023, Block Group 3, Census Tract 2.01, Smith County, Texas",4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0
484230002014000,4.84E+14,"Block 4000, Block Group 4, Census Tract 2.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002014001,4.84E+14,"Block 4001, Block Group 4, Census Tract 2.01, Smith County, Texas",350,317,43,274,0,0,0,0,0,33,15,3,0,0,0,12,3
484230002014002,4.84E+14,"Block 4002, Block Group 4, Census Tract 2.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002014003,4.84E+14,"Block 4003, Block Group 4, Census Tract 2.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002014004,4.84E+14,"Block 4004, Block Group 4, Census Tract 2.01, Smith County, Texas",184,154,11,133,1,0,0,0,9,30,10,2,0,0,0,17,1
484230002014005,4.84E+14,"Block 4005, Block Group 4, Census Tract 2.01, Smith County, Texas",18,18,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002014006,4.84E+14,"Block 4006, Block Group 4, Census Tract 2.01, Smith County, Texas",61,60,1,59,0,0,0,0,0,1,1,0,0,0,0,0,0
484230002014007,4.84E+14,"Block 4007, Block Group 4, Census Tract 2.01, Smith County, Texas",51,51,8,43,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002014008,4.84E+14,"Block 4008, Block Group 4, Census Tract 2.01, Smith County, Texas",64,59,0,59,0,0,0,0,0,5,0,0,0,0,0,4,1
484230002014009,4.84E+14,"Block 4009, Block Group 4, Census Tract 2.01, Smith County, Texas",31,25,0,25,0,0,0,0,0,6,6,0,0,0,0,0,0
484230002014010,4.84E+14,"Block 4010, Block Group 4, Census Tract 2.01, Smith County, Texas",13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002014011,4.84E+14,"Block 4011, Block Group 4, Census Tract 2.01, Smith County, Texas",59,35,3,28,0,0,0,2,2,24,3,0,0,0,0,20,1
484230002014012,4.84E+14,"Block 4012, Block Group 4, Census Tract 2.01, Smith County, Texas",46,31,0,31,0,0,0,0,0,15,6,1,0,0,0,8,0
484230002014013,4.84E+14,"Block 4013, Block Group 4, Census Tract 2.01, Smith County, Texas",2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002014014,4.84E+14,"Block 4014, Block Group 4, Census Tract 2.01, Smith County, Texas",19,15,0,15,0,0,0,0,0,4,0,0,0,0,0,4,0
484230002014015,4.84E+14,"Block 4015, Block Group 4, Census Tract 2.01, Smith County, Texas",56,49,1,47,0,0,0,0,1,7,6,0,0,0,0,1,0
484230002014016,4.84E+14,"Block 4016, Block Group 4, Census Tract 2.01, Smith County, Texas",41,29,0,28,0,0,0,0,1,12,0,2,0,0,0,9,1
484230002014017,4.84E+14,"Block 4017, Block Group 4, Census Tract 2.01, Smith County, Texas",5,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002014018,4.84E+14,"Block 4018, Block Group 4, Census Tract 2.01, Smith County, Texas",2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
484230002014019,4.84E+14,"Block 4019, Block Group 4, Census Tract 2.01, Smith County, Texas",11,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002014020,4.84E+14,"Block 4020, Block Group 4, Census Tract 2.01, Smith County, Texas",14,3,0,3,0,0,0,0,0,11,6,0,0,0,0,5,0
484230002014021,4.84E+14,"Block 4021, Block Group 4, Census Tract 2.01, Smith County, Texas",8,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002021000,4.84E+14,"Block 1000, Block Group 1, Census Tract 2.02, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002021001,4.84E+14,"Block 1001, Block Group 1, Census Tract 2.02, Smith County, Texas",42,27,0,27,0,0,0,0,0,15,6,0,0,0,0,9,0
484230002021002,4.84E+14,"Block 1002, Block Group 1, Census Tract 2.02, Smith County, Texas",22,9,0,9,0,0,0,0,0,13,2,0,0,0,0,10,1
484230002021003,4.84E+14,"Block 1003, Block Group 1, Census Tract 2.02, Smith County, Texas",6,6,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0
484230002021004,4.84E+14,"Block 1004, Block Group 1, Census Tract 2.02, Smith County, Texas",15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0
484230002021005,4.84E+14,"Block 1005, Block Group 1, Census Tract 2.02, Smith County, Texas",7,2,2,0,0,0,0,0,0,5,0,0,0,0,0,5,0
484230002021006,4.84E+14,"Block 1006, Block Group 1, Census Tract 2.02, Smith County, Texas",42,36,4,31,0,0,0,0,1,6,6,0,0,0,0,0,0
484230002021007,4.84E+14,"Block 1007, Block Group 1, Census Tract 2.02, Smith County, Texas",5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002021008,4.84E+14,"Block 1008, Block Group 1, Census Tract 2.02, Smith County, Texas",22,13,0,13,0,0,0,0,0,9,5,0,0,0,0,4,0
484230002021009,4.84E+14,"Block 1009, Block Group 1, Census Tract 2.02, Smith County, Texas",27,25,0,25,0,0,0,0,0,2,0,0,0,0,0,2,0
484230002021010,4.84E+14,"Block 1010, Block Group 1, Census Tract 2.02, Smith County, Texas",47,41,10,31,0,0,0,0,0,6,6,0,0,0,0,0,0
484230002021011,4.84E+14,"Block 1011, Block Group 1, Census Tract 2.02, Smith County, Texas",26,11,0,11,0,0,0,0,0,15,0,0,0,0,0,15,0
484230002021012,4.84E+14,"Block 1012, Block Group 1, Census Tract 2.02, Smith County, Texas",43,29,4,25,0,0,0,0,0,14,13,0,0,0,0,1,0
484230002021013,4.84E+14,"Block 1013, Block Group 1, Census Tract 2.02, Smith County, Texas",7,2,0,2,0,0,0,0,0,5,5,0,0,0,0,0,0
484230002021014,4.84E+14,"Block 1014, Block Group 1, Census Tract 2.02, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002021015,4.84E+14,"Block 1015, Block Group 1, Census Tract 2.02, Smith County, Texas",8,8,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0
484230002021016,4.84E+14,"Block 1016, Block Group 1, Census Tract 2.02, Smith County, Texas",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002021017,4.84E+14,"Block 1017, Block Group 1, Census Tract 2.02, Smith County, Texas",27,9,0,9,0,0,0,0,0,18,0,0,0,0,0,18,0
484230002021018,4.84E+14,"Block 1018, Block Group 1, Census Tract 2.02, Smith County, Texas",51,27,0,27,0,0,0,0,0,24,24,0,0,0,0,0,0
484230002021019,4.84E+14,"Block 1019, Block Group 1, Census Tract 2.02, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002021020,4.84E+14,"Block 1020, Block Group 1, Census Tract 2.02, Smith County, Texas",39,36,2,34,0,0,0,0,0,3,0,1,0,0,0,2,0
484230002021021,4.84E+14,"Block 1021, Block Group 1, Census Tract 2.02, Smith County, Texas",35,20,2,18,0,0,0,0,0,15,6,0,0,0,0,9,0
484230002021022,4.84E+14,"Block 1022, Block Group 1, Census Tract 2.02, Smith County, Texas",14,11,0,11,0,0,0,0,0,3,0,0,0,0,0,1,2
484230002021023,4.84E+14,"Block 1023, Block Group 1, Census Tract 2.02, Smith County, Texas",8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0
484230002021024,4.84E+14,"Block 1024, Block Group 1, Census Tract 2.02, Smith County, Texas",25,6,1,5,0,0,0,0,0,19,8,0,0,0,0,10,1
484230002021025,4.84E+14,"Block 1025, Block Group 1, Census Tract 2.02, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002021026,4.84E+14,"Block 1026, Block Group 1, Census Tract 2.02, Smith County, Texas",38,7,0,7,0,0,0,0,0,31,15,0,0,0,0,16,0
484230002021027,4.84E+14,"Block 1027, Block Group 1, Census Tract 2.02, Smith County, Texas",22,3,0,3,0,0,0,0,0,19,0,0,0,0,0,18,1
484230002021028,4.84E+14,"Block 1028, Block Group 1, Census Tract 2.02, Smith County, Texas",23,8,0,8,0,0,0,0,0,15,4,0,0,0,0,11,0
484230002021029,4.84E+14,"Block 1029, Block Group 1, Census Tract 2.02, Smith County, Texas",23,9,0,9,0,0,0,0,0,14,0,0,0,0,0,14,0
484230002021030,4.84E+14,"Block 1030, Block Group 1, Census Tract 2.02, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002021031,4.84E+14,"Block 1031, Block Group 1, Census Tract 2.02, Smith County, Texas",27,15,0,15,0,0,0,0,0,12,12,0,0,0,0,0,0
484230002021032,4.84E+14,"Block 1032, Block Group 1, Census Tract 2.02, Smith County, Texas",19,2,0,2,0,0,0,0,0,17,9,0,0,0,0,8,0
484230002021033,4.84E+14,"Block 1033, Block Group 1, Census Tract 2.02, Smith County, Texas",32,5,0,5,0,0,0,0,0,27,8,0,0,0,0,19,0
484230002021034,4.84E+14,"Block 1034, Block Group 1, Census Tract 2.02, Smith County, Texas",93,26,1,25,0,0,0,0,0,67,13,0,0,0,0,52,2
484230002021035,4.84E+14,"Block 1035, Block Group 1, Census Tract 2.02, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002021036,4.84E+14,"Block 1036, Block Group 1, Census Tract 2.02, Smith County, Texas",9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0
484230002021037,4.84E+14,"Block 1037, Block Group 1, Census Tract 2.02, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002021038,4.84E+14,"Block 1038, Block Group 1, Census Tract 2.02, Smith County, Texas",25,5,0,5,0,0,0,0,0,20,0,0,0,0,0,20,0
484230002021039,4.84E+14,"Block 1039, Block Group 1, Census Tract 2.02, Smith County, Texas",28,16,0,16,0,0,0,0,0,12,7,0,0,0,0,5,0
484230002021040,4.84E+14,"Block 1040, Block Group 1, Census Tract 2.02, Smith County, Texas",11,8,0,8,0,0,0,0,0,3,0,0,0,0,0,0,3
484230002021041,4.84E+14,"Block 1041, Block Group 1, Census Tract 2.02, Smith County, Texas",4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002021042,4.84E+14,"Block 1042, Block Group 1, Census Tract 2.02, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002021043,4.84E+14,"Block 1043, Block Group 1, Census Tract 2.02, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002021044,4.84E+14,"Block 1044, Block Group 1, Census Tract 2.02, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002021045,4.84E+14,"Block 1045, Block Group 1, Census Tract 2.02, Smith County, Texas",26,5,0,5,0,0,0,0,0,21,12,0,0,0,0,9,0
484230002021046,4.84E+14,"Block 1046, Block Group 1, Census Tract 2.02, Smith County, Texas",22,0,0,0,0,0,0,0,0,22,5,0,0,0,0,16,1
484230002021047,4.84E+14,"Block 1047, Block Group 1, Census Tract 2.02, Smith County, Texas",17,5,4,1,0,0,0,0,0,12,2,0,1,0,0,9,0
484230002021048,4.84E+14,"Block 1048, Block Group 1, Census Tract 2.02, Smith County, Texas",48,6,1,5,0,0,0,0,0,42,17,0,0,0,0,25,0
484230002021049,4.84E+14,"Block 1049, Block Group 1, Census Tract 2.02, Smith County, Texas",65,3,0,3,0,0,0,0,0,62,14,0,0,0,0,48,0
484230002021050,4.84E+14,"Block 1050, Block Group 1, Census Tract 2.02, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002021051,4.84E+14,"Block 1051, Block Group 1, Census Tract 2.02, Smith County, Texas",31,4,2,2,0,0,0,0,0,27,0,0,0,0,0,26,1
484230002021052,4.84E+14,"Block 1052, Block Group 1, Census Tract 2.02, Smith County, Texas",34,5,0,5,0,0,0,0,0,29,14,0,0,0,0,15,0
484230002022000,4.84E+14,"Block 2000, Block Group 2, Census Tract 2.02, Smith County, Texas",15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002022001,4.84E+14,"Block 2001, Block Group 2, Census Tract 2.02, Smith County, Texas",48,35,0,35,0,0,0,0,0,13,0,0,0,0,0,13,0
484230002022002,4.84E+14,"Block 2002, Block Group 2, Census Tract 2.02, Smith County, Texas",35,30,1,29,0,0,0,0,0,5,0,0,0,0,0,5,0
484230002022003,4.84E+14,"Block 2003, Block Group 2, Census Tract 2.02, Smith County, Texas",46,22,0,22,0,0,0,0,0,24,12,0,0,0,0,12,0
484230002022004,4.84E+14,"Block 2004, Block Group 2, Census Tract 2.02, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002022005,4.84E+14,"Block 2005, Block Group 2, Census Tract 2.02, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002022006,4.84E+14,"Block 2006, Block Group 2, Census Tract 2.02, Smith County, Texas",9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002022007,4.84E+14,"Block 2007, Block Group 2, Census Tract 2.02, Smith County, Texas",24,21,0,21,0,0,0,0,0,3,0,0,0,0,0,3,0
484230002022008,4.84E+14,"Block 2008, Block Group 2, Census Tract 2.02, Smith County, Texas",19,16,0,16,0,0,0,0,0,3,0,0,0,0,0,3,0
484230002022009,4.84E+14,"Block 2009, Block Group 2, Census Tract 2.02, Smith County, Texas",23,18,0,18,0,0,0,0,0,5,0,0,0,0,0,5,0
484230002022010,4.84E+14,"Block 2010, Block Group 2, Census Tract 2.02, Smith County, Texas",24,16,1,15,0,0,0,0,0,8,5,0,0,0,0,3,0
484230002022011,4.84E+14,"Block 2011, Block Group 2, Census Tract 2.02, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002022012,4.84E+14,"Block 2012, Block Group 2, Census Tract 2.02, Smith County, Texas",16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002022013,4.84E+14,"Block 2013, Block Group 2, Census Tract 2.02, Smith County, Texas",19,14,0,14,0,0,0,0,0,5,0,0,0,0,0,5,0
484230002022014,4.84E+14,"Block 2014, Block Group 2, Census Tract 2.02, Smith County, Texas",36,34,0,34,0,0,0,0,0,2,1,1,0,0,0,0,0
484230002022015,4.84E+14,"Block 2015, Block Group 2, Census Tract 2.02, Smith County, Texas",22,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002022016,4.84E+14,"Block 2016, Block Group 2, Census Tract 2.02, Smith County, Texas",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002022017,4.84E+14,"Block 2017, Block Group 2, Census Tract 2.02, Smith County, Texas",39,34,5,29,0,0,0,0,0,5,0,0,0,0,0,5,0
484230002022018,4.84E+14,"Block 2018, Block Group 2, Census Tract 2.02, Smith County, Texas",26,19,0,17,0,0,0,1,1,7,0,0,0,0,0,7,0
484230002022019,4.84E+14,"Block 2019, Block Group 2, Census Tract 2.02, Smith County, Texas",26,21,2,19,0,0,0,0,0,5,0,0,0,0,0,5,0
484230002022020,4.84E+14,"Block 2020, Block Group 2, Census Tract 2.02, Smith County, Texas",36,14,0,14,0,0,0,0,0,22,14,0,0,0,0,8,0
484230002022021,4.84E+14,"Block 2021, Block Group 2, Census Tract 2.02, Smith County, Texas",36,20,1,19,0,0,0,0,0,16,10,0,0,0,0,6,0
484230002022022,4.84E+14,"Block 2022, Block Group 2, Census Tract 2.02, Smith County, Texas",29,25,0,24,0,0,0,0,1,4,0,0,0,0,0,4,0
484230002022023,4.84E+14,"Block 2023, Block Group 2, Census Tract 2.02, Smith County, Texas",26,15,0,15,0,0,0,0,0,11,7,0,0,0,0,0,4
484230002022024,4.84E+14,"Block 2024, Block Group 2, Census Tract 2.02, Smith County, Texas",46,29,0,29,0,0,0,0,0,17,8,0,0,0,0,9,0
484230002022025,4.84E+14,"Block 2025, Block Group 2, Census Tract 2.02, Smith County, Texas",74,17,0,17,0,0,0,0,0,57,27,0,8,0,0,22,0
484230002022026,4.84E+14,"Block 2026, Block Group 2, Census Tract 2.02, Smith County, Texas",22,16,0,16,0,0,0,0,0,6,0,0,6,0,0,0,0
484230002022027,4.84E+14,"Block 2027, Block Group 2, Census Tract 2.02, Smith County, Texas",31,12,0,12,0,0,0,0,0,19,0,0,0,0,0,18,1
484230002022028,4.84E+14,"Block 2028, Block Group 2, Census Tract 2.02, Smith County, Texas",12,8,0,8,0,0,0,0,0,4,0,0,0,0,0,4,0
484230002022029,4.84E+14,"Block 2029, Block Group 2, Census Tract 2.02, Smith County, Texas",37,24,0,24,0,0,0,0,0,13,4,1,0,0,0,4,4
484230002022030,4.84E+14,"Block 2030, Block Group 2, Census Tract 2.02, Smith County, Texas",45,28,0,28,0,0,0,0,0,17,12,0,0,0,0,5,0
484230002022031,4.84E+14,"Block 2031, Block Group 2, Census Tract 2.02, Smith County, Texas",35,11,1,10,0,0,0,0,0,24,0,0,0,0,0,24,0
484230002022032,4.84E+14,"Block 2032, Block Group 2, Census Tract 2.02, Smith County, Texas",5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002022033,4.84E+14,"Block 2033, Block Group 2, Census Tract 2.02, Smith County, Texas",36,19,1,18,0,0,0,0,0,17,0,5,0,0,0,12,0
484230002022034,4.84E+14,"Block 2034, Block Group 2, Census Tract 2.02, Smith County, Texas",34,16,0,16,0,0,0,0,0,18,2,0,0,0,0,16,0
484230002022035,4.84E+14,"Block 2035, Block Group 2, Census Tract 2.02, Smith County, Texas",31,20,0,20,0,0,0,0,0,11,0,0,0,0,0,11,0
484230002022036,4.84E+14,"Block 2036, Block Group 2, Census Tract 2.02, Smith County, Texas",34,30,2,27,0,0,0,0,1,4,1,0,0,0,0,3,0
484230002022037,4.84E+14,"Block 2037, Block Group 2, Census Tract 2.02, Smith County, Texas",15,9,0,9,0,0,0,0,0,6,0,0,0,0,0,6,0
484230002022038,4.84E+14,"Block 2038, Block Group 2, Census Tract 2.02, Smith County, Texas",22,13,0,13,0,0,0,0,0,9,0,0,0,0,0,9,0
484230002022039,4.84E+14,"Block 2039, Block Group 2, Census Tract 2.02, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002022040,4.84E+14,"Block 2040, Block Group 2, Census Tract 2.02, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230002022041,4.84E+14,"Block 2041, Block Group 2, Census Tract 2.02, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
