GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,D033,D034,D035,D036,D037,D038,D039,D040,D041,D042,D043,D044,D045,D046,D047,D048,D049
1000000US484230018012002,484230018012002,"Block 2002, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018012003,484230018012003,"Block 2003, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018012004,484230018012004,"Block 2004, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018012005,484230018012005,"Block 2005, Block Group 2, Census Tract 18.01, Smith County, Texas",3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018012006,484230018012006,"Block 2006, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018012007,484230018012007,"Block 2007, Block Group 2, Census Tract 18.01, Smith County, Texas",37,16,0,1,0,2,0,0,0,0,0,0,0,2,0,2,1,0,5,1,1,1,0,0,0,21,3,0,0,1,1,0,1,1,0,1,0,1,0,1,2,2,4,1,1,0,0,1,0
1000000US484230018012008,484230018012008,"Block 2008, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018012009,484230018012009,"Block 2009, Block Group 2, Census Tract 18.01, Smith County, Texas",8,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1000000US484230018012010,484230018012010,"Block 2010, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018012011,484230018012011,"Block 2011, Block Group 2, Census Tract 18.01, Smith County, Texas",13,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0
1000000US484230018012012,484230018012012,"Block 2012, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018012013,484230018012013,"Block 2013, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018012014,484230018012014,"Block 2014, Block Group 2, Census Tract 18.01, Smith County, Texas",471,230,17,14,28,7,6,2,3,4,10,6,11,21,12,17,16,10,10,4,10,8,5,6,3,241,8,18,19,14,7,3,2,11,7,15,17,12,17,23,13,6,15,8,5,9,4,5,3
1000000US484230018012015,484230018012015,"Block 2015, Block Group 2, Census Tract 18.01, Smith County, Texas",37,18,0,1,2,1,1,0,0,2,0,0,2,1,3,2,2,0,0,0,1,0,0,0,0,19,1,0,0,3,0,1,0,0,0,1,1,2,1,1,2,0,0,0,1,0,2,0,3
1000000US484230018012016,484230018012016,"Block 2016, Block Group 2, Census Tract 18.01, Smith County, Texas",59,25,0,1,3,0,0,0,0,1,0,3,1,3,1,5,1,1,1,2,1,1,0,0,0,34,1,2,3,2,1,0,1,0,1,3,2,0,6,4,4,0,0,1,0,2,0,1,0
1000000US484230018012017,484230018012017,"Block 2017, Block Group 2, Census Tract 18.01, Smith County, Texas",41,18,0,0,4,1,1,0,0,1,1,0,1,3,1,1,2,0,1,0,0,1,0,0,0,23,0,0,3,2,0,0,0,2,0,0,1,2,1,5,2,2,0,1,1,1,0,0,0
1000000US484230018012018,484230018012018,"Block 2018, Block Group 2, Census Tract 18.01, Smith County, Texas",35,19,2,1,1,1,1,0,0,0,1,2,1,0,3,2,1,2,0,0,1,0,0,0,0,16,0,0,2,2,0,1,0,0,0,1,0,1,2,0,3,0,0,0,1,1,1,0,1
1000000US484230018012019,484230018012019,"Block 2019, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018012020,484230018012020,"Block 2020, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018012021,484230018012021,"Block 2021, Block Group 2, Census Tract 18.01, Smith County, Texas",2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1000000US484230018012022,484230018012022,"Block 2022, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018012023,484230018012023,"Block 2023, Block Group 2, Census Tract 18.01, Smith County, Texas",4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018012024,484230018012024,"Block 2024, Block Group 2, Census Tract 18.01, Smith County, Texas",4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018012025,484230018012025,"Block 2025, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018012026,484230018012026,"Block 2026, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018012027,484230018012027,"Block 2027, Block Group 2, Census Tract 18.01, Smith County, Texas",22,9,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,13,2,0,1,0,2,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1
1000000US484230018012028,484230018012028,"Block 2028, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018012029,484230018012029,"Block 2029, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018012030,484230018012030,"Block 2030, Block Group 2, Census Tract 18.01, Smith County, Texas",28,12,0,1,0,2,0,0,0,0,0,1,1,1,2,0,1,0,2,0,0,1,0,0,0,16,1,0,2,0,1,0,0,0,1,0,1,1,2,0,1,0,1,2,1,0,1,0,1
1000000US484230018012031,484230018012031,"Block 2031, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018012032,484230018012032,"Block 2032, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018012033,484230018012033,"Block 2033, Block Group 2, Census Tract 18.01, Smith County, Texas",114,52,7,7,3,3,2,0,1,0,3,1,4,2,5,1,5,1,0,2,1,2,2,0,0,62,2,4,2,1,4,1,0,5,5,1,7,4,3,4,5,2,3,2,0,3,2,1,1
1000000US484230018012034,484230018012034,"Block 2034, Block Group 2, Census Tract 18.01, Smith County, Texas",156,77,5,3,1,5,2,2,1,0,4,3,5,2,5,8,7,5,3,1,5,1,0,4,5,79,6,4,7,6,2,0,0,6,2,5,7,7,2,4,6,1,3,1,0,3,5,1,1
1000000US484230018012035,484230018012035,"Block 2035, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018012036,484230018012036,"Block 2036, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018012037,484230018012037,"Block 2037, Block Group 2, Census Tract 18.01, Smith County, Texas",34,15,2,0,0,2,0,1,0,1,0,0,3,2,0,1,1,0,1,0,1,0,0,0,0,19,2,1,1,1,1,1,0,0,1,1,3,2,1,2,1,0,0,0,1,0,0,0,0
1000000US484230018012038,484230018012038,"Block 2038, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018013000,484230018013000,"Block 3000, Block Group 3, Census Tract 18.01, Smith County, Texas",36,19,3,1,2,2,0,0,1,0,1,1,1,1,4,1,1,0,0,0,0,0,0,0,0,17,1,1,2,1,1,1,0,0,1,1,3,0,4,0,0,0,0,0,0,1,0,0,0
1000000US484230018013001,484230018013001,"Block 3001, Block Group 3, Census Tract 18.01, Smith County, Texas",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018013002,484230018013002,"Block 3002, Block Group 3, Census Tract 18.01, Smith County, Texas",134,57,3,1,5,2,3,2,1,3,0,2,3,5,7,2,8,2,1,1,1,1,3,0,1,77,2,4,7,4,2,1,0,5,0,2,7,4,7,10,5,1,4,1,0,4,3,3,1
1000000US484230018013003,484230018013003,"Block 3003, Block Group 3, Census Tract 18.01, Smith County, Texas",322,152,11,13,13,13,5,2,2,10,7,11,9,9,9,9,7,1,7,2,2,2,5,1,2,170,16,13,14,6,8,0,1,6,7,8,19,8,6,9,8,4,6,2,7,5,7,6,4
1000000US484230018013004,484230018013004,"Block 3004, Block Group 3, Census Tract 18.01, Smith County, Texas",266,132,12,13,7,5,6,0,3,1,19,5,7,3,12,8,11,1,2,4,2,2,5,3,1,134,14,12,8,5,4,0,2,2,12,10,3,4,8,7,11,1,7,4,1,11,3,4,1
1000000US484230018013005,484230018013005,"Block 3005, Block Group 3, Census Tract 18.01, Smith County, Texas",16,6,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10,2,1,1,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1000000US484230018013006,484230018013006,"Block 3006, Block Group 3, Census Tract 18.01, Smith County, Texas",70,33,4,4,5,2,1,0,0,1,3,1,3,1,1,3,1,1,1,1,0,0,0,0,0,37,4,5,6,2,0,0,0,0,3,4,2,1,3,2,1,2,2,0,0,0,0,0,0
1000000US484230018013007,484230018013007,"Block 3007, Block Group 3, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018013008,484230018013008,"Block 3008, Block Group 3, Census Tract 18.01, Smith County, Texas",19,11,0,2,1,0,0,0,0,0,1,1,1,0,0,0,0,2,1,1,0,1,0,0,0,8,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,2,1,0,0,0,0,0,0
1000000US484230018013009,484230018013009,"Block 3009, Block Group 3, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018013010,484230018013010,"Block 3010, Block Group 3, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018013011,484230018013011,"Block 3011, Block Group 3, Census Tract 18.01, Smith County, Texas",260,126,6,13,9,6,2,3,2,2,6,8,4,16,6,8,5,5,3,3,3,5,7,2,2,134,11,3,6,10,3,2,1,4,9,9,13,7,11,9,11,3,3,4,1,4,7,0,3
1000000US484230018013012,484230018013012,"Block 3012, Block Group 3, Census Tract 18.01, Smith County, Texas",5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1000000US484230018013013,484230018013013,"Block 3013, Block Group 3, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018013014,484230018013014,"Block 3014, Block Group 3, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018013015,484230018013015,"Block 3015, Block Group 3, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018013016,484230018013016,"Block 3016, Block Group 3, Census Tract 18.01, Smith County, Texas",9,4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1000000US484230018013017,484230018013017,"Block 3017, Block Group 3, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018014000,484230018014000,"Block 4000, Block Group 4, Census Tract 18.01, Smith County, Texas",185,89,9,8,6,1,2,1,0,1,11,6,4,4,5,6,9,3,3,0,4,2,2,2,0,96,5,4,5,7,1,0,0,4,6,6,4,9,9,8,8,7,2,0,5,1,2,1,2
1000000US484230018014001,484230018014001,"Block 4001, Block Group 4, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018014002,484230018014002,"Block 4002, Block Group 4, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018014003,484230018014003,"Block 4003, Block Group 4, Census Tract 18.01, Smith County, Texas",123,56,4,6,7,2,0,0,0,1,2,5,3,3,4,2,2,3,2,1,2,6,0,1,0,67,2,7,2,3,1,1,0,2,2,3,8,5,1,5,8,2,5,5,2,2,0,1,0
1000000US484230018014004,484230018014004,"Block 4004, Block Group 4, Census Tract 18.01, Smith County, Texas",228,113,6,6,10,7,5,1,1,2,3,8,7,6,11,12,12,3,3,1,1,4,2,1,1,115,7,4,9,7,5,2,1,1,4,4,10,8,13,6,11,4,5,4,3,0,3,2,2
1000000US484230018014005,484230018014005,"Block 4005, Block Group 4, Census Tract 18.01, Smith County, Texas",184,123,2,11,33,28,4,3,0,0,2,2,4,4,7,7,8,0,0,1,1,1,2,1,2,61,2,3,7,4,0,0,2,2,3,1,5,3,12,1,6,1,1,1,2,1,2,1,1
1000000US484230018014006,484230018014006,"Block 4006, Block Group 4, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018014007,484230018014007,"Block 4007, Block Group 4, Census Tract 18.01, Smith County, Texas",303,159,10,15,17,4,3,1,3,4,5,14,14,6,6,18,10,5,7,3,3,6,1,2,2,144,10,10,8,2,3,3,1,4,9,8,10,10,8,18,13,4,0,4,4,7,2,1,5
1000000US484230018014008,484230018014008,"Block 4008, Block Group 4, Census Tract 18.01, Smith County, Texas",108,60,5,4,8,2,3,0,1,2,3,3,2,6,7,1,2,0,1,3,0,4,2,0,1,48,4,3,3,1,3,2,1,1,3,3,2,5,4,3,1,2,1,2,1,1,1,1,0
1000000US484230018014009,484230018014009,"Block 4009, Block Group 4, Census Tract 18.01, Smith County, Texas",4,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018014010,484230018014010,"Block 4010, Block Group 4, Census Tract 18.01, Smith County, Texas",57,32,2,3,2,2,1,0,1,1,1,2,1,3,1,1,2,0,3,0,0,2,2,1,1,25,2,0,2,2,1,0,1,0,3,1,1,1,1,3,0,0,3,0,1,1,2,0,0
1000000US484230018014011,484230018014011,"Block 4011, Block Group 4, Census Tract 18.01, Smith County, Texas",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1000000US484230018014012,484230018014012,"Block 4012, Block Group 4, Census Tract 18.01, Smith County, Texas",10,5,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1000000US484230018014013,484230018014013,"Block 4013, Block Group 4, Census Tract 18.01, Smith County, Texas",80,43,6,2,2,0,1,1,0,3,2,1,3,5,1,8,3,2,2,0,0,0,0,0,1,37,5,2,1,1,1,0,1,1,0,1,3,1,3,3,4,0,1,0,2,0,2,0,5
1000000US484230018015000,484230018015000,"Block 5000, Block Group 5, Census Tract 18.01, Smith County, Texas",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1000000US484230018015001,484230018015001,"Block 5001, Block Group 5, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018015002,484230018015002,"Block 5002, Block Group 5, Census Tract 18.01, Smith County, Texas",22,13,2,2,1,2,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,9,0,1,0,1,0,0,1,0,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0
1000000US484230018015003,484230018015003,"Block 5003, Block Group 5, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018015004,484230018015004,"Block 5004, Block Group 5, Census Tract 18.01, Smith County, Texas",64,33,2,2,3,1,1,1,0,0,2,3,3,2,1,5,2,2,1,0,0,1,1,0,0,31,1,4,1,3,0,0,0,0,2,2,0,3,3,1,6,0,0,0,1,1,1,0,2
1000000US484230018015005,484230018015005,"Block 5005, Block Group 5, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018015006,484230018015006,"Block 5006, Block Group 5, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018015007,484230018015007,"Block 5007, Block Group 5, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018015008,484230018015008,"Block 5008, Block Group 5, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018015009,484230018015009,"Block 5009, Block Group 5, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018015010,484230018015010,"Block 5010, Block Group 5, Census Tract 18.01, Smith County, Texas",37,24,5,4,1,1,2,0,0,0,1,1,1,2,0,0,2,0,1,0,1,0,1,1,0,13,2,0,0,0,0,0,0,0,2,1,2,1,1,0,2,0,1,0,1,0,0,0,0
1000000US484230018015011,484230018015011,"Block 5011, Block Group 5, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018015012,484230018015012,"Block 5012, Block Group 5, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018015013,484230018015013,"Block 5013, Block Group 5, Census Tract 18.01, Smith County, Texas",21,9,0,2,1,0,0,2,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,12,0,0,1,2,0,0,0,0,1,1,2,1,1,1,0,0,1,0,0,0,0,1,0
1000000US484230018015014,484230018015014,"Block 5014, Block Group 5, Census Tract 18.01, Smith County, Texas",2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1000000US484230018015015,484230018015015,"Block 5015, Block Group 5, Census Tract 18.01, Smith County, Texas",46,18,4,2,2,1,1,0,0,0,0,1,0,1,1,2,0,0,1,0,1,1,0,0,0,28,2,1,4,0,1,0,1,2,4,4,1,0,1,4,1,1,0,0,1,0,0,0,0
1000000US484230018015016,484230018015016,"Block 5016, Block Group 5, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018015017,484230018015017,"Block 5017, Block Group 5, Census Tract 18.01, Smith County, Texas",130,69,10,5,10,2,1,2,0,1,8,6,4,2,3,6,3,1,1,2,0,2,0,0,0,61,5,6,8,2,1,0,1,2,4,4,7,2,4,5,4,0,1,2,1,1,0,0,1
1000000US484230018015018,484230018015018,"Block 5018, Block Group 5, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018015019,484230018015019,"Block 5019, Block Group 5, Census Tract 18.01, Smith County, Texas",20,7,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13,0,1,1,1,0,0,0,0,0,3,0,1,0,3,0,0,0,0,1,2,0,0,0
1000000US484230018015020,484230018015020,"Block 5020, Block Group 5, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230018015021,484230018015021,"Block 5021, Block Group 5, Census Tract 18.01, Smith County, Texas",52,27,3,2,1,0,1,0,0,1,2,3,1,1,0,8,2,0,0,1,0,0,1,0,0,25,2,3,0,2,0,0,0,1,1,3,1,1,0,2,3,0,2,1,1,0,2,0,0
1000000US484230018015022,484230018015022,"Block 5022, Block Group 5, Census Tract 18.01, Smith County, Texas",5,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1000000US484230018015023,484230018015023,"Block 5023, Block Group 5, Census Tract 18.01, Smith County, Texas",29,14,0,3,0,0,0,0,0,1,1,0,2,0,1,0,2,0,1,0,0,1,2,0,0,15,1,0,1,1,1,0,0,0,1,0,4,1,1,1,0,1,0,0,1,1,0,0,0
1000000US484230018015024,484230018015024,"Block 5024, Block Group 5, Census Tract 18.01, Smith County, Texas",98,54,3,8,4,1,1,0,0,0,4,5,3,5,3,7,1,2,1,0,1,0,2,3,0,44,2,4,3,1,1,0,0,1,4,5,2,2,5,2,1,0,3,0,4,1,0,1,2
